ID;ISOCODE;TITLE
09487209-1456-48ab-a9a4-634cf6f09f3d;IT;Italy
19e77de8-e15b-4ed9-b9b4-d3ca0da65045;AT;Austria
277f40a2-ca55-4219-b799-77e6838dbcf1;GB;England
3217941f-99de-475c-a2b1-23132bf7189e;MX;Mexico
47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf;CL;Chile
61b31f27-39aa-4f59-a9bf-59ddea66ac3f;US;USA
8b4bad40-3c03-4fd3-b3c1-e81825ae0792;TN;Tunisia
9352b51f-9c3d-4e18-99f1-1b5acb4c5e31;BR;Brasil
a3d2d132-4d14-44a5-8a6f-cca79de1e645;CH;Switzerland
cefbd28b-7d93-4449-8e94-76553f4a118f;FR;France
d8a3b1eb-2edf-418a-bab9-00dbb5396bbc;NL;The Netherlands
e4c8605a-80bc-4ec9-bbb4-799cd8e26db8;DE;Germany
f401489b-c544-4a06-b297-5aa0913de244;CA;Canada
fee6260d-8018-419e-afc8-adbabf113554;ES;Spain
